contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist 4,Short Term - Berkeley",000007875,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007875,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007876,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007876,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007876,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007877,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007877,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007877,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007878,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007878,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007878,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007879,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007879,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007879,0000001,Election Day - 400C,207600,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007880,0000001,Election Day - 400C,207600,1,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007880,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007880,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007881,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007881,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007881,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007882,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007882,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007882,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007883,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007883,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007883,0000001,Election Day - 400C,207600,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007884,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007884,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007884,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007885,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007885,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007885,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007886,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007886,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007886,0000001,Election Day - 400C,207600,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007887,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007887,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007887,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007888,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007888,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007888,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007889,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007889,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007889,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007890,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007890,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007890,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007891,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007891,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007891,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007892,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007892,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007892,0000001,Election Day - 400C,207600,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007893,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007893,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007893,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007894,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007894,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007894,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007895,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007895,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007895,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007896,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007896,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007896,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007897,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007897,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007897,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007898,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007898,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007898,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007899,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007899,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007899,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007900,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007900,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007900,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007901,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007901,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007901,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007902,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007902,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007902,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007903,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007903,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007903,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007904,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007904,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007904,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007905,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007905,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007905,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007906,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007906,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007906,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007907,0000001,Election Day - 400C,207600,1,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007907,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007907,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007908,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007908,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007908,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007909,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007909,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007909,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007910,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007910,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007910,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007911,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007911,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007911,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007912,0000001,Election Day - 400C,207600,1,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007912,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007912,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007913,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007913,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007913,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007914,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007914,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007914,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007915,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007915,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007915,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007916,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007916,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007916,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007917,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007917,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007917,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007918,0000001,Election Day - 400C,207600,1,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007918,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007918,0000001,Election Day - 400C,207600,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007919,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007919,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007919,0000001,Election Day - 400C,207600,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007920,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007920,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007920,0000001,Election Day - 400C,207600,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007921,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007921,0000001,Election Day - 400C,207600,2,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007921,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007922,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007922,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007922,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007923,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007923,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007923,0000001,Election Day - 400C,207600,3,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007924,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007924,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007924,0000001,Election Day - 400C,207600,3,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007925,0000001,Election Day - 400C,207600,1,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007925,0000001,Election Day - 400C,207600,2,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007925,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007926,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007926,0000001,Election Day - 400C,207600,2,BEN GOULD,0,0
"Member, City Council, Dist 4,Short Term - Berkeley",000007926,0000001,Election Day - 400C,207600,3,NA,0,1
"Member, City Council, Dist 4,Short Term - Berkeley",000007927,0000001,Election Day - 400C,207600,1,KATE HARRISON,0,0
