contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075838,0000031,Vote by Mail - 400C,209800,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075838,0000031,Vote by Mail - 400C,209800,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075838,0000031,Vote by Mail - 400C,209800,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075839,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075839,0000031,Vote by Mail - 400C,209800,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075839,0000031,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075840,0000031,Vote by Mail - 400C,209800,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075840,0000031,Vote by Mail - 400C,209800,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075840,0000031,Vote by Mail - 400C,209800,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075841,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075841,0000031,Vote by Mail - 400C,209800,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075841,0000031,Vote by Mail - 400C,209800,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075842,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075842,0000031,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075842,0000031,Vote by Mail - 400C,209800,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075843,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075843,0000031,Vote by Mail - 400C,209800,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075843,0000031,Vote by Mail - 400C,209800,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075844,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075844,0000031,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075844,0000031,Vote by Mail - 400C,209800,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075845,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075845,0000031,Vote by Mail - 400C,209800,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075845,0000031,Vote by Mail - 400C,209800,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075846,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075846,0000031,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075846,0000031,Vote by Mail - 400C,209800,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075847,0000031,Vote by Mail - 400C,209800,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075847,0000031,Vote by Mail - 400C,209800,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075847,0000031,Vote by Mail - 400C,209800,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075848,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075848,0000031,Vote by Mail - 400C,209800,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075848,0000031,Vote by Mail - 400C,209800,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075849,0000031,Vote by Mail - 400C,209800,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075849,0000031,Vote by Mail - 400C,209800,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075849,0000031,Vote by Mail - 400C,209800,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075850,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075850,0000031,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075850,0000031,Vote by Mail - 400C,209800,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075851,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075851,0000031,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075851,0000031,Vote by Mail - 400C,209800,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075852,0000031,Vote by Mail - 400C,209800,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075852,0000031,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075852,0000031,Vote by Mail - 400C,209800,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075853,0000031,Vote by Mail - 400C,209800,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075853,0000031,Vote by Mail - 400C,209800,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075853,0000031,Vote by Mail - 400C,209800,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075854,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075854,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075854,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075855,0000031,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075855,0000031,Vote by Mail - 400C,209900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075855,0000031,Vote by Mail - 400C,209900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075856,0000031,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075856,0000031,Vote by Mail - 400C,209900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075856,0000031,Vote by Mail - 400C,209900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075857,0000031,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075857,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075857,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075858,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075858,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075858,0000031,Vote by Mail - 400C,209900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075859,0000031,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075859,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075859,0000031,Vote by Mail - 400C,209900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075860,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075860,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075860,0000031,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075861,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075861,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075861,0000031,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075862,0000031,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075862,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075862,0000031,Vote by Mail - 400C,209900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075863,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075863,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075863,0000031,Vote by Mail - 400C,209900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075864,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075864,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075864,0000031,Vote by Mail - 400C,209900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075865,0000031,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075865,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075865,0000031,Vote by Mail - 400C,209900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075866,0000031,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075866,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075866,0000031,Vote by Mail - 400C,209900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075867,0000031,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075867,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075867,0000031,Vote by Mail - 400C,209900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075868,0000031,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075868,0000031,Vote by Mail - 400C,209900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075868,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075869,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075869,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075869,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075870,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075870,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075870,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075871,0000031,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075871,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075871,0000031,Vote by Mail - 400C,209900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075872,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075872,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075872,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075873,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075873,0000031,Vote by Mail - 400C,209900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075873,0000031,Vote by Mail - 400C,209900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075874,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075874,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075874,0000031,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075875,0000031,Vote by Mail - 400C,209900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075875,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075875,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075876,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075876,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075876,0000031,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075877,0000031,Vote by Mail - 400C,209900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075877,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075877,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075878,0000031,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075878,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075878,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075879,0000031,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075879,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075879,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075880,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075880,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075880,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075881,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075881,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075881,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075882,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075882,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075882,0000031,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075883,0000031,Vote by Mail - 400C,209900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075883,0000031,Vote by Mail - 400C,209900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075883,0000031,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075884,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075884,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075884,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075885,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075885,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075885,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075886,0000031,Vote by Mail - 400C,209900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075886,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075886,0000031,Vote by Mail - 400C,209900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075887,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075887,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075887,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075888,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075888,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075888,0000031,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075889,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075889,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075889,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075890,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075890,0000031,Vote by Mail - 400C,209900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075890,0000031,Vote by Mail - 400C,209900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075891,0000031,Vote by Mail - 400C,209900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075891,0000031,Vote by Mail - 400C,209900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000075891,0000031,Vote by Mail - 400C,209900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076980,0000032,Vote by Mail - 400C,208900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076980,0000032,Vote by Mail - 400C,208900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076980,0000032,Vote by Mail - 400C,208900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076981,0000032,Vote by Mail - 400C,208900,1,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076981,0000032,Vote by Mail - 400C,208900,2,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076981,0000032,Vote by Mail - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076982,0000032,Vote by Mail - 400C,208900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076982,0000032,Vote by Mail - 400C,208900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076982,0000032,Vote by Mail - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076983,0000032,Vote by Mail - 400C,208900,1,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076983,0000032,Vote by Mail - 400C,208900,2,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076983,0000032,Vote by Mail - 400C,208900,3,NA,0,1
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076984,0000032,Vote by Mail - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076984,0000032,Vote by Mail - 400C,208900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076984,0000032,Vote by Mail - 400C,208900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076985,0000032,Vote by Mail - 400C,208900,1,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076985,0000032,Vote by Mail - 400C,208900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076985,0000032,Vote by Mail - 400C,208900,3,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076986,0000032,Vote by Mail - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076986,0000032,Vote by Mail - 400C,208900,2,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076986,0000032,Vote by Mail - 400C,208900,3,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076987,0000032,Vote by Mail - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076987,0000032,Vote by Mail - 400C,208900,2,"NANCI IRA ARMSTRONG-TEMPLE",0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076987,0000032,Vote by Mail - 400C,208900,3,DARRYL MOORE,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076988,0000032,Vote by Mail - 400C,208900,1,CHERYL DAVILA,0,0
"Member, City Council, Dist. 2 - Berkeley (RCV)",000076988,0000032,Vote by Mail - 400C,208900,2,DARRYL MOORE,0,0
