contest,pref_voter_id,serial_number,tally,precinct,vote_rank,candidate,over_vote,under_vote
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031337,0000012,Vote by Mail - 400C,208500,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031338,0000012,Vote by Mail - 400C,208500,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031338,0000012,Vote by Mail - 400C,208500,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031338,0000012,Vote by Mail - 400C,208500,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031339,0000012,Vote by Mail - 400C,208500,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031339,0000012,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031339,0000012,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031340,0000012,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031340,0000012,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031340,0000012,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031341,0000012,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031341,0000012,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031341,0000012,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031342,0000012,Vote by Mail - 400C,208500,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031342,0000012,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031342,0000012,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031343,0000012,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031343,0000012,Vote by Mail - 400C,208500,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031343,0000012,Vote by Mail - 400C,208500,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031344,0000012,Vote by Mail - 400C,208500,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031344,0000012,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031344,0000012,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031345,0000012,Vote by Mail - 400C,208500,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031345,0000012,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031345,0000012,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031346,0000012,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031346,0000012,Vote by Mail - 400C,208500,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031346,0000012,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031347,0000012,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031347,0000012,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031347,0000012,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031348,0000012,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031348,0000012,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031348,0000012,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031349,0000012,Vote by Mail - 400C,208500,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031349,0000012,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031349,0000012,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031350,0000012,Vote by Mail - 400C,208500,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031350,0000012,Vote by Mail - 400C,208500,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031350,0000012,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031351,0000012,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031351,0000012,Vote by Mail - 400C,208500,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031351,0000012,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031352,0000012,Vote by Mail - 400C,208500,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031352,0000012,Vote by Mail - 400C,208500,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031352,0000012,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031353,0000012,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031353,0000012,Vote by Mail - 400C,208500,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031353,0000012,Vote by Mail - 400C,208500,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031354,0000012,Vote by Mail - 400C,208500,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031354,0000012,Vote by Mail - 400C,208500,2,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031354,0000012,Vote by Mail - 400C,208500,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031355,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031355,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031355,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031356,0000012,Vote by Mail - 400C,208510,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031356,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031356,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031357,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031357,0000012,Vote by Mail - 400C,208510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031357,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031358,0000012,Vote by Mail - 400C,208510,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031358,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031358,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031359,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031359,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031359,0000012,Vote by Mail - 400C,208510,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031360,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031360,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031360,0000012,Vote by Mail - 400C,208510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031361,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031361,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031361,0000012,Vote by Mail - 400C,208510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031362,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031362,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031362,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031363,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031363,0000012,Vote by Mail - 400C,208510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031363,0000012,Vote by Mail - 400C,208510,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031364,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031364,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031364,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031365,0000012,Vote by Mail - 400C,208510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031365,0000012,Vote by Mail - 400C,208510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031365,0000012,Vote by Mail - 400C,208510,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031366,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031366,0000012,Vote by Mail - 400C,208510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031366,0000012,Vote by Mail - 400C,208510,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031367,0000012,Vote by Mail - 400C,208510,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031367,0000012,Vote by Mail - 400C,208510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031367,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031368,0000012,Vote by Mail - 400C,208510,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031368,0000012,Vote by Mail - 400C,208510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031368,0000012,Vote by Mail - 400C,208510,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031369,0000012,Vote by Mail - 400C,208510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031369,0000012,Vote by Mail - 400C,208510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031369,0000012,Vote by Mail - 400C,208510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031370,0000012,Vote by Mail - 400C,208510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031370,0000012,Vote by Mail - 400C,208510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031370,0000012,Vote by Mail - 400C,208510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031371,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031371,0000012,Vote by Mail - 400C,208510,2,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031371,0000012,Vote by Mail - 400C,208510,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031372,0000012,Vote by Mail - 400C,208510,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031372,0000012,Vote by Mail - 400C,208510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031372,0000012,Vote by Mail - 400C,208510,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031373,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031373,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031373,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031374,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031374,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031374,0000012,Vote by Mail - 400C,208510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031375,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031375,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031375,0000012,Vote by Mail - 400C,208510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031376,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031376,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031376,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031377,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031377,0000012,Vote by Mail - 400C,208510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031377,0000012,Vote by Mail - 400C,208510,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031378,0000012,Vote by Mail - 400C,208510,1,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031378,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031378,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031379,0000012,Vote by Mail - 400C,208510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031379,0000012,Vote by Mail - 400C,208510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031379,0000012,Vote by Mail - 400C,208510,3,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031380,0000012,Vote by Mail - 400C,208510,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031380,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031380,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031381,0000012,Vote by Mail - 400C,208510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031381,0000012,Vote by Mail - 400C,208510,2,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031381,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031382,0000012,Vote by Mail - 400C,208510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031382,0000012,Vote by Mail - 400C,208510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031382,0000012,Vote by Mail - 400C,208510,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031383,0000012,Vote by Mail - 400C,208510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031383,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031383,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031384,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031384,0000012,Vote by Mail - 400C,208510,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031384,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031385,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031385,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031385,0000012,Vote by Mail - 400C,208510,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031386,0000012,Vote by Mail - 400C,208510,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031386,0000012,Vote by Mail - 400C,208510,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031386,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031387,0000012,Vote by Mail - 400C,208510,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031387,0000012,Vote by Mail - 400C,208510,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031387,0000012,Vote by Mail - 400C,208510,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031388,0000012,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031388,0000012,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031388,0000012,Vote by Mail - 400C,208600,3,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031389,0000012,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031389,0000012,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031389,0000012,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031390,0000012,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031390,0000012,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031390,0000012,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031391,0000012,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031391,0000012,Vote by Mail - 400C,208600,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031391,0000012,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031392,0000012,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031392,0000012,Vote by Mail - 400C,208600,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031392,0000012,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031393,0000012,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031393,0000012,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031393,0000012,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031394,0000012,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031394,0000012,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031394,0000012,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031395,0000012,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031395,0000012,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031395,0000012,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031396,0000012,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031396,0000012,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031396,0000012,Vote by Mail - 400C,208600,3,AL G. MURRAY,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031397,0000012,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031397,0000012,Vote by Mail - 400C,208600,2,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031397,0000012,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031398,0000012,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031398,0000012,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031398,0000012,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031399,0000012,Vote by Mail - 400C,208600,1,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031399,0000012,Vote by Mail - 400C,208600,2,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031399,0000012,Vote by Mail - 400C,208600,3,NA,0,1
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031400,0000012,Vote by Mail - 400C,208600,1,BEN BARTLETT,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031400,0000012,Vote by Mail - 400C,208600,2,MARK A. COPLAN,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031400,0000012,Vote by Mail - 400C,208600,3,DEBORAH MATTHEWS,0,0
"Member, City Council, Dist. 3 - Berkeley (RCV)",000031401,0000012,Vote by Mail - 400C,208600,1,MARK A. COPLAN,0,0
